"","tree","Location","Freq","cluster"
"1423","Vibrio_vulnificus392.png","North America",39,"cluster2"
"1424","Acinetobacter2206.png","East Asia & Pacific",16,"cluster3"
"1425","Acinetobacter2206.png","Europe & Central Asia",4,"cluster3"
"1426","Acinetobacter2206.png","Latin America & Caribbean",3,"cluster3"
"1427","Acinetobacter2206.png","Middle East & North Africa",1,"cluster3"
"1428","Acinetobacter2206.png","North America",22,"cluster3"
"1429","Acinetobacter2206.png","South Asia",4,"cluster3"
"1430","Acinetobacter2206.png","Sub-Saharan Africa",1,"cluster3"
"1431","Campylobacter10731.png","North America",34,"cluster3"
"1432","Campylobacter11417.png","Europe & Central Asia",10,"cluster3"
"1433","Campylobacter11417.png","Middle East & North Africa",1,"cluster3"
"1434","Campylobacter11417.png","North America",68,"cluster3"
"1435","Campylobacter11992.png","Europe & Central Asia",1,"cluster3"
"1436","Campylobacter11992.png","North America",81,"cluster3"
"1437","Campylobacter12128.png","Europe & Central Asia",6,"cluster3"
"1438","Campylobacter12128.png","North America",57,"cluster3"
"1439","Campylobacter12279.png","East Asia & Pacific",1,"cluster3"
"1440","Campylobacter12279.png","Europe & Central Asia",2,"cluster3"
"1441","Campylobacter12279.png","North America",35,"cluster3"
"1442","Campylobacter13494.png","Europe & Central Asia",2,"cluster3"
"1443","Campylobacter13494.png","Latin America & Caribbean",5,"cluster3"
"1444","Campylobacter13494.png","North America",63,"cluster3"
"1445","Campylobacter13494.png","South Asia",1,"cluster3"
"1446","Campylobacter13793.png","Europe & Central Asia",4,"cluster3"
"1447","Campylobacter13793.png","Latin America & Caribbean",2,"cluster3"
"1448","Campylobacter13793.png","North America",66,"cluster3"
"1449","Campylobacter14080.png","North America",93,"cluster3"
"1450","Campylobacter14248.png","Europe & Central Asia",5,"cluster3"
"1451","Campylobacter14248.png","North America",33,"cluster3"
"1452","Campylobacter14426.png","East Asia & Pacific",1,"cluster3"
"1453","Campylobacter14426.png","Europe & Central Asia",12,"cluster3"
"1454","Campylobacter14426.png","Latin America & Caribbean",1,"cluster3"
"1455","Campylobacter14426.png","North America",43,"cluster3"
"1456","Campylobacter14487.png","Europe & Central Asia",13,"cluster3"
"1457","Campylobacter14487.png","North America",50,"cluster3"
"1458","Campylobacter14638.png","Europe & Central Asia",17,"cluster3"
"1459","Campylobacter14638.png","North America",72,"cluster3"
"1460","Campylobacter15076.png","North America",96,"cluster3"
"1461","Campylobacter15321.png","Europe & Central Asia",2,"cluster3"
"1462","Campylobacter15321.png","Latin America & Caribbean",5,"cluster3"
"1463","Campylobacter15321.png","North America",29,"cluster3"
"1464","Campylobacter15360.png","Europe & Central Asia",4,"cluster3"
"1465","Campylobacter15360.png","Latin America & Caribbean",9,"cluster3"
"1466","Campylobacter15360.png","North America",57,"cluster3"
"1467","Campylobacter15613.png","East Asia & Pacific",3,"cluster3"
"1468","Campylobacter15613.png","Europe & Central Asia",8,"cluster3"
"1469","Campylobacter15613.png","Latin America & Caribbean",6,"cluster3"
"1470","Campylobacter15613.png","North America",57,"cluster3"
"1471","Campylobacter15852.png","Europe & Central Asia",22,"cluster3"
"1472","Campylobacter15852.png","North America",38,"cluster3"
"1473","Campylobacter15943.png","Europe & Central Asia",6,"cluster3"
"1474","Campylobacter15943.png","Latin America & Caribbean",1,"cluster3"
"1475","Campylobacter15943.png","North America",85,"cluster3"
"1476","Campylobacter16172.png","Europe & Central Asia",25,"cluster3"
"1477","Campylobacter16172.png","North America",12,"cluster3"
"1478","Campylobacter16430.png","Europe & Central Asia",12,"cluster3"
"1479","Campylobacter16430.png","North America",43,"cluster3"
"1480","Campylobacter16589.png","East Asia & Pacific",2,"cluster3"
"1481","Campylobacter16589.png","Europe & Central Asia",2,"cluster3"
"1482","Campylobacter16589.png","North America",64,"cluster3"
"1483","Campylobacter16777.png","East Asia & Pacific",2,"cluster3"
"1484","Campylobacter16777.png","Europe & Central Asia",3,"cluster3"
"1485","Campylobacter16777.png","Latin America & Caribbean",1,"cluster3"
"1486","Campylobacter16777.png","North America",43,"cluster3"
"1487","Campylobacter17220.png","East Asia & Pacific",1,"cluster3"
"1488","Campylobacter17220.png","Latin America & Caribbean",1,"cluster3"
"1489","Campylobacter17220.png","North America",58,"cluster3"
"1490","Campylobacter17384.png","East Asia & Pacific",2,"cluster3"
"1491","Campylobacter17384.png","Europe & Central Asia",7,"cluster3"
"1492","Campylobacter17384.png","North America",69,"cluster3"
"1493","Campylobacter17482.png","North America",56,"cluster3"
"1494","Campylobacter17607.png","North America",41,"cluster3"
"1495","Campylobacter17927.png","North America",85,"cluster3"
"1496","Campylobacter18254.png","Europe & Central Asia",1,"cluster3"
"1497","Campylobacter18254.png","Latin America & Caribbean",1,"cluster3"
"1498","Campylobacter18254.png","North America",47,"cluster3"
"1499","Campylobacter9932.png","Europe & Central Asia",4,"cluster3"
"1500","Campylobacter9932.png","Latin America & Caribbean",1,"cluster3"
"1501","Campylobacter9932.png","North America",45,"cluster3"
"1502","Campylobacter9983.png","North America",58,"cluster3"
"1503","Enterobacter2345.png","East Asia & Pacific",12,"cluster3"
"1504","Enterobacter2345.png","Europe & Central Asia",17,"cluster3"
"1505","Enterobacter2345.png","Latin America & Caribbean",6,"cluster3"
"1506","Enterobacter2345.png","Middle East & North Africa",1,"cluster3"
"1507","Enterobacter2345.png","North America",11,"cluster3"
"1508","Enterobacter2345.png","Sub-Saharan Africa",4,"cluster3"
"1509","Enterobacter2691.png","East Asia & Pacific",2,"cluster3"
"1510","Enterobacter2691.png","Europe & Central Asia",16,"cluster3"
"1511","Enterobacter2691.png","North America",7,"cluster3"
"1512","Enterobacter2691.png","Sub-Saharan Africa",1,"cluster3"
"1513","Escherichia_coli_Shigella35066.png","East Asia & Pacific",5,"cluster3"
"1514","Escherichia_coli_Shigella35066.png","Europe & Central Asia",9,"cluster3"
"1515","Escherichia_coli_Shigella35066.png","North America",21,"cluster3"
"1516","Escherichia_coli_Shigella35200.png","South Asia",1,"cluster3"
"1517","Escherichia_coli_Shigella35761.png","East Asia & Pacific",8,"cluster3"
"1518","Escherichia_coli_Shigella35761.png","Europe & Central Asia",27,"cluster3"
"1519","Escherichia_coli_Shigella35761.png","North America",37,"cluster3"
"1520","Escherichia_coli_Shigella36101.png","East Asia & Pacific",3,"cluster3"
"1521","Escherichia_coli_Shigella36101.png","Europe & Central Asia",20,"cluster3"
"1522","Escherichia_coli_Shigella36101.png","North America",45,"cluster3"
"1523","Escherichia_coli_Shigella36674.png","East Asia & Pacific",11,"cluster3"
"1524","Escherichia_coli_Shigella36674.png","Europe & Central Asia",19,"cluster3"
"1525","Escherichia_coli_Shigella36674.png","North America",13,"cluster3"
"1526","Escherichia_coli_Shigella36674.png","South Asia",3,"cluster3"
"1527","Escherichia_coli_Shigella36674.png","Sub-Saharan Africa",3,"cluster3"
"1528","Escherichia_coli_Shigella36738.png","Europe & Central Asia",17,"cluster3"
"1529","Escherichia_coli_Shigella36738.png","North America",7,"cluster3"
"1530","Escherichia_coli_Shigella36738.png","South Asia",3,"cluster3"
"1531","Escherichia_coli_Shigella36738.png","Sub-Saharan Africa",2,"cluster3"
"1532","Escherichia_coli_Shigella36793.png","East Asia & Pacific",4,"cluster3"
"1533","Escherichia_coli_Shigella36793.png","Europe & Central Asia",41,"cluster3"
"1534","Escherichia_coli_Shigella36793.png","Latin America & Caribbean",1,"cluster3"
"1535","Escherichia_coli_Shigella36793.png","Middle East & North Africa",1,"cluster3"
"1536","Escherichia_coli_Shigella36793.png","North America",17,"cluster3"
"1537","Escherichia_coli_Shigella36793.png","Sub-Saharan Africa",2,"cluster3"
"1538","Escherichia_coli_Shigella36884.png","Europe & Central Asia",12,"cluster3"
"1539","Escherichia_coli_Shigella36884.png","Middle East & North Africa",1,"cluster3"
"1540","Escherichia_coli_Shigella36884.png","North America",18,"cluster3"
"1541","Escherichia_coli_Shigella36884.png","Sub-Saharan Africa",5,"cluster3"
"1542","Escherichia_coli_Shigella37289.png","East Asia & Pacific",4,"cluster3"
"1543","Escherichia_coli_Shigella37289.png","Europe & Central Asia",20,"cluster3"
"1544","Escherichia_coli_Shigella37289.png","Latin America & Caribbean",1,"cluster3"
"1545","Escherichia_coli_Shigella37289.png","Middle East & North Africa",1,"cluster3"
"1546","Escherichia_coli_Shigella37289.png","North America",52,"cluster3"
"1547","Escherichia_coli_Shigella37878.png","East Asia & Pacific",11,"cluster3"
"1548","Escherichia_coli_Shigella37878.png","Europe & Central Asia",12,"cluster3"
"1549","Escherichia_coli_Shigella37878.png","Latin America & Caribbean",1,"cluster3"
"1550","Escherichia_coli_Shigella37878.png","North America",48,"cluster3"
"1551","Escherichia_coli_Shigella37953.png","East Asia & Pacific",19,"cluster3"
"1552","Escherichia_coli_Shigella37953.png","Europe & Central Asia",13,"cluster3"
"1553","Escherichia_coli_Shigella37953.png","North America",40,"cluster3"
"1554","Escherichia_coli_Shigella38201.png","East Asia & Pacific",12,"cluster3"
"1555","Escherichia_coli_Shigella38201.png","Europe & Central Asia",14,"cluster3"
"1556","Escherichia_coli_Shigella38201.png","Latin America & Caribbean",2,"cluster3"
"1557","Escherichia_coli_Shigella38201.png","North America",22,"cluster3"
"1558","Escherichia_coli_Shigella38201.png","South Asia",1,"cluster3"
"1559","Escherichia_coli_Shigella38360.png","East Asia & Pacific",1,"cluster3"
"1560","Escherichia_coli_Shigella38360.png","Europe & Central Asia",17,"cluster3"
"1561","Escherichia_coli_Shigella38360.png","Latin America & Caribbean",1,"cluster3"
"1562","Escherichia_coli_Shigella38360.png","North America",17,"cluster3"
"1563","Escherichia_coli_Shigella38428.png","East Asia & Pacific",1,"cluster3"
"1564","Escherichia_coli_Shigella38428.png","Europe & Central Asia",20,"cluster3"
"1565","Escherichia_coli_Shigella38428.png","North America",14,"cluster3"
"1566","Escherichia_coli_Shigella38472.png","East Asia & Pacific",3,"cluster3"
"1567","Escherichia_coli_Shigella38472.png","Europe & Central Asia",4,"cluster3"
"1568","Escherichia_coli_Shigella38472.png","North America",43,"cluster3"
"1569","Escherichia_coli_Shigella38674.png","East Asia & Pacific",2,"cluster3"
"1570","Escherichia_coli_Shigella38674.png","Europe & Central Asia",64,"cluster3"
"1571","Escherichia_coli_Shigella38674.png","North America",12,"cluster3"
"1572","Escherichia_coli_Shigella38674.png","Sub-Saharan Africa",1,"cluster3"
"1573","Escherichia_coli_Shigella38783.png","East Asia & Pacific",1,"cluster3"
"1574","Escherichia_coli_Shigella38783.png","Europe & Central Asia",15,"cluster3"
"1575","Escherichia_coli_Shigella38783.png","North America",18,"cluster3"
"1576","Escherichia_coli_Shigella38884.png","East Asia & Pacific",5,"cluster3"
"1577","Escherichia_coli_Shigella38884.png","Europe & Central Asia",17,"cluster3"
"1578","Escherichia_coli_Shigella38884.png","North America",46,"cluster3"
"1579","Escherichia_coli_Shigella39204.png","East Asia & Pacific",2,"cluster3"
"1580","Escherichia_coli_Shigella39204.png","Europe & Central Asia",14,"cluster3"
"1581","Escherichia_coli_Shigella39204.png","Latin America & Caribbean",1,"cluster3"
"1582","Escherichia_coli_Shigella39204.png","North America",50,"cluster3"
"1583","Escherichia_coli_Shigella39204.png","South Asia",1,"cluster3"
"1584","Escherichia_coli_Shigella39204.png","Sub-Saharan Africa",1,"cluster3"
"1585","Escherichia_coli_Shigella39597.png","East Asia & Pacific",3,"cluster3"
"1586","Escherichia_coli_Shigella39597.png","Europe & Central Asia",12,"cluster3"
"1587","Escherichia_coli_Shigella39597.png","Latin America & Caribbean",1,"cluster3"
"1588","Escherichia_coli_Shigella39597.png","North America",29,"cluster3"
"1589","Escherichia_coli_Shigella39862.png","East Asia & Pacific",2,"cluster3"
"1590","Escherichia_coli_Shigella39862.png","Europe & Central Asia",13,"cluster3"
"1591","Escherichia_coli_Shigella39862.png","North America",31,"cluster3"
"1592","Escherichia_coli_Shigella40083.png","East Asia & Pacific",5,"cluster3"
"1593","Escherichia_coli_Shigella40083.png","Europe & Central Asia",27,"cluster3"
"1594","Escherichia_coli_Shigella40083.png","Middle East & North Africa",1,"cluster3"
"1595","Escherichia_coli_Shigella40083.png","North America",32,"cluster3"
"1596","Escherichia_coli_Shigella40083.png","Sub-Saharan Africa",1,"cluster3"
"1597","Escherichia_coli_Shigella40163.png","East Asia & Pacific",2,"cluster3"
"1598","Escherichia_coli_Shigella40163.png","Europe & Central Asia",20,"cluster3"
